id	nameid	name	archetype	type	family	image	attack	health	goldcost	reward0value0	reward0value1	reward0type	reward1value0	reward1value1	reward1type	reward2value0	reward2value1	reward2type	rarity	descid	effectdesc	source	artist	hitsplat
125	574	Morwenna	0	2	19	morwenna	2	2				0			0			0	3	108	573	3		0
126	576	Ling, the Assassin	4	1	20	Ling_The_Assassin			0			0			0			0	1	108	577	3		0
127	578	Amascut Templeguard	4	2	0	AmascutTempleGuard	8	5				0			0			0	0	108	579	1		5
128	582	Culinaromancer	0	2	0	culinaromancer	8	6		9		3			0			0	0	108		3		5
129	586	Exiled Kalphite Paragon	0	2	9	kalphite_paragon	5	9		0		2	4		5			0	0	655	1176	3		0
130	588	Oozing Kalphite	0	2	9	oozing_kalphite	8	5				0			0			0	0	108	589	3		0
131	585	Kalphite Soldier	0	2	9	kalphite_soldier	2	6		2		2	1		5			0	0	108		3		0
132	591	Kalphite Worker	0	2	9	kalphite_worker	1	4		1		2	0	0	6			0	0	108		3		0
133	583	Dagannoth Fledgling	0	2	1	dagannoth_fledgling	4	3		5		3			0			0	0	108		3		3
134	592	Slam	2	1	16	slam			4			0			0			0	1	108	581	3		0
135	601	Obsidian Golem	0	2	0	obsidian_golem	3	10		2		2			0			0	0	108	602	3		4
136	603	Rock Golem	0	2	0	rock_golem	2	5		1		2			0			0	0	108	604	3		4
137	605	Sergeant Grimspike	0	2	8	sergeant_grimspike	4	10		1		2	1		5			0	0	231	606	3		5
138	607	Sergeant Slimetoes	0	2	8	sergeant_slimetoes	2	6		1		5	2	1	6			0	0	231		3		5
139	608	South Sea Pillager	0	2	12	south_sea_pillager	4	3		0	0	6			0			0	0	231	609	3		5
140	610	Armadylean Golem	1	2	0	armadylean_golem	5	10		3		2			0			0	0	231	611	1		5
141	612	Living Rock Brawler	1	2	0	living_rock_brawler	1	3		0		2			0			0	0	231	613	1		4
142	614	Dust Devil	1	2	0	DustDevil	2	5		0		2			0			0	1	231	615	3		0
143	618	Drunken Dwarf	1	1	20	drunken_dwarf			0	1		3			0			0	0	231	619	3		0
144	620	Bandit King	4	2	0	bandit_king	5	3		1		2			0			0	1	231	621	3		5
145	622	Desert Snake	4	2	1	desert_snake	3	1				0			0			0	0	231	623	1		3
146	624	Desert Strykewyrm	4	2	1	desert_strykeworm	7	6		4		2	1		5			0	0	231		2		3
147	625	Dazing Shot	4	1	16	dazing_shot			1			0			0			0	0	231	626	3		0
148	627	Chaos Dwarf	2	2	0	chaos_dwarves	4	4		2		5	1	1	6			0	0	231	628	3		0
149	629	Goblin Brute	2	2	8	goblin_brute	3	2		0		2	0		5			0	0	231	630	2		1
150	631	Revenant Dark Beast	2	2	19	revenant_dark_beast	8	10		1		5			0			0	0	231	632	3		0
151	633	Troll General	2	2	17	troll_general	6	9		2		2			0			0	1	231	634	3		5
152	635	Anticipation	2	1	16	anticipation			0	1		3			0			0	0	231	636	3		0
153	637	Berserker Shield	2	1	5	berserker_shield			2			0			0			0	0	231	638	3		0
154	616	Revenant Ork	1	2	19	revenant_ork	8	10				0			0			0	0	231	617	3		4
155	642	Beer	0	1	13	Beer			1	1		5			0			0	0	643	644	3		0
156	645	Strength Potion	0	1	13	strength_potion			4			0			0			0	1	646	647	3		0
157	648	Prototype	1	1	5	prototype			1			0			0			0	0	649	650	3		0
158	651	Khnum	4	2	0	khnum	4	4		1		2			0			0	0	652	653	2		0
159	654	Mithril Arrows	4	1	5	mithril_arrows			1			0			0			0	0	655	656	3		0
160	657	Ranging Guild	4	1	4	rangeguild			7	0		4			0			0	1	658	659	3		0
161	660	Giant Champion	2	2	7	giant_champion	5	10		0		4			0			0	0	661	662	3		4
162	663	Zamorak Brew	2	1	13	zamorak_brew			3	0		4			0			0	0	664	665	3		0
163	669	Adamant Armour	0	1	5	adamant_armour			1	4		5			0			0	0	643		1		0
164	670	Dagannoth Sentinel	0	2	1	DagannothSentinel	8	9		4		3	0		4			0	0	643		1		3
165	671	Gee'ka	0	1	20	Aviansee_Engineer			0	0	1	6			0			0	0	643		1		0
166	673	Infernal Mage	3	2	19	infernal_mage	3	10		2		0			0			0	0	643	674	1		0
167	675	Haunted Soul	3	2	19	HauntedSoul	2	5		1		2			0			0	0	643	676	1		0
168	677	Crawling Hand	3	2	19	CrawlingHand	1	3				0			0			0	0	643	678	1		0
169	679	Wizard Mindbomb	3	1	13	wizard_mind_bomb			1			0			0			0	0	643	680	1		0
170	681	Earth Blast	3	1	16	EarthBlast			8			0			0			0	0	643	682	1		0
171	683	Wind Strike	3	1	16	Wind_Strike			0			0			0			0	0	643	684	1		0
172	685	Balance Elemental	0	2	0	balance_elemental	6	10		0		0			0			0	3	643	686	3		4
173	687	Black Demon	0	2	2	black_demon	9	6				0			0			0	2	643	688	3		0
174	689	Cave Slime	0	2	0	cave_slime	3	2				0			0			0	0	643	690	3		0
175	691	Commander Zilyana	0	2	0	commander_zilyana	7	13		6		2	11		3			0	2	643		3		5
176	692	Greater Demon	0	2	2	greater_demon	8	5		1		2			0			0	1	643	693	3		0
177	694	Green Dragon	0	2	3	green_dragon	8	5		2		0			0			0	0	643	695	3		0
178	696	Jogre Shaman	0	2	10	jogre_shaman	4	9		1		2			0			0	1	643	697	3		4
179	698	Lesser Demon	0	2	2	lesser_demon	5	3		1		2			0			0	0	643	699	3		0
180	700	Mutineer	0	2	12	mutineer	4	3		0		2			0			0	0	643	701	3		0
181	702	Ogre Warlord	0	2	10	ogre_warlord	6	10		0		4			0			0	1	643	703	3		4
182	704	Redbeard Frank	0	2	12	redbeard_frank	4	9				0			0			0	3	643	705	3		5
183	706	Scarface Pete	0	2	12	scarface_pete	4	9		1		0			0			0	2	643	707	3		5
184	708	To'Kash	0	2	2	to_kash	6	14				0			0			0	3	643	709	3		0
185	710	Wounded Kalphite	0	2	9	wounded_kalphite	1	2		1		5			0			0	0	643	711	3		0
186	712	Shug	0	1	20	shug			0			0			0			0	2	643	713	3		0
187	714	Ghostship	0	1	14	ghost_ship			3			0			0			0	2	643	715	3		0
188	716	Weapon Poison	0	1	13	weapon_poison			0			0			0			0	0	643	717	3		0
189	718	Ankou	3	2	19	ankou	7	6		1		2	1	3	6			0	0	643	719	3		0
190	720	Chaos Elemental	3	2	0	chaos_elemental	6	16		3		2			0			0	2	643	721	3		0
191	722	Unholy Cursebearer	3	2	19	unholy_cursebearer	8	13		2		4			0			0	0	643	723	3		0
192	442	Gnome Healer	3	1	20	gnome_healer			0	1		2	3		3			0	0	643	725	3		0
193	726	Alchemy	3	1	16	alchemy			0			0			0			0	0	643	727	1		0
194	728	Bind	3	1	16	bind			3			0			0			0	0	643	729	3		0
195	730	Divine Storm	3	1	16	divine_storm			4			0			0			0	0	643	731	3		0
196	732	Earth Wave	3	1	16	earth_wave			5			0			0			0	1	643	733	3		0
197	734	Archmage Sedridor	3	1	20	archmage_sedridor			1			0			0			0	0	643	735	3		0
198	736	Enfeeble	3	1	16	enfeeble			0			0			0			0	0	643	737	2		0
199	738	Fire Surge	3	1	16	fire_surge			3			0			0			0	0	643	739	3		0
200	740	Lady Hefin	3	1	20	lady_hefin			3			0			0			0	1	643	741	3		0
201	742	Ring of Kinship	3	1	5	ring_of_kinship			2	1	5	6			0			0	1	643	743	3		0
202	744	Stagger	3	1	16	stagger			4			0			0			0	1	643	745	3		0
203	746	Wind Surge	3	1	16	wind_surge			1			0			0			0	0	643	747	3		0
204	748	Adamant Dragon	1	2	3	adamant_dragon	6	13		2		5			0			0	0	643	749	3		0
205	750	Kal'Ger	1	2	2	kal_ger	12	8				0			0			0	1	643	751	3		0
206	752	TzHaar-Hur	1	2	18	tzhaar_hur	4	10		1		2	3		5			0	1	643	753	3		0
207	754	Chaotic Rapier	1	1	5	chaotic_rapier			2			0			0			0	1	643	755	3		0
208	756	Flurry	1	1	16	flurry			0			0			0			0	1	643	757	3		0
209	758	Hope Devourer	4	2	1	hope_devourer	7	14		6		5			0			0	1	643	759	3		3
210	760	Scabarite Assassin	4	2	0	scabarite_assassin	7	6		1		5	4	1	6			0	0	643		3		2
211	761	Ullek Mummy	4	2	19	MummyChampion	8	6		1		2			0			0	0	643	762	3		5
212	763	Osman	4	2	0	osman	5	13		0		2	2		5			0	0	643	764	3		5
213	765	Ugthanki	4	2	1	ugthanki	1	4		3		3	1	0	6			0	0	643		3		3
214	766	Donation	4	1	16	donation			0			0			0			0	1	643	767	3		0
215	770	Smuggler	4	1	20	smuggler			3	2		0			0			0	0	643	771	3		0
216	772	Crazed Whaler	2	2	12	crazed_whaler	6	6		1		2			0			0	1	643	773	3		5
217	774	Rock Crab	2	2	1	rock_crab	1	4		3		3	1		5			0	0	643		3		0
218	775	TokHaar-Ket	2	2	18	tokhaar_ket	6	10				0			0			0	1	643	776	3		0
219	777	Yk'Lagor	2	2	2	yk_lagor	6	13		1		4			0			0	2	643	778	3		0
220	779	Destroy	2	1	16	destroy			0			0			0			0	1	643	780	3		0
221	781	Reflect	2	1	16	reflect			5	2		0			0			0	2	643	782	3		0
222	783	Ogre Trader	2	1	20	ogre_trader			0			0			0			0	0	643	784	3		0
223	785	TokTz-Ket-Em	2	1	5	toktz_ket_em			0			0			0			0	0	643	786	3		0
224	787	War Tortoise	2	1	6	war_tortoise			0			0			0			0	0	643	788	3		0
231	15	Mischievous Imp	0	2	2	Imp	1	2		0		2			0			0	0	31	421	0		0
232	958	Bilrach	0	2	21	bilrach	9	17		1		4			0			0	3	643	959	3		0
233	960	Ket-Zek	0	2	18	ket_zek	12	7		1		5			0			0	0	643	961	3		0
234	962	Kree'arra	0	2	0	kreeara	7	13		5	1	6			0			0	0	643	963	3		0
235	964	Tenebra	0	2	22	tenebra	7	13				0			0			0	2	643	965	3		0
236	966	Bork	0	2	11	bork	6	10		3		2	1		4			0	3	643		4		1
237	967	Kyzaj Tournament	0	1	4	kyzaj_tournament			0	0		4			0			0	3	643	968	3		0
238	969	Asphyxiate	3	1	16	asphyxiate			1			0			0			0	1	643	970	4		0
239	971	Zamorakian Occultist	3	2	0	zamorakian_occultist	7	5		1		2			0			0	1	643	972	3		0
240	973	Amascut Mystic	4	2	0	amascut_mystic	7	5		1		5			0			0	1	643	974	3		0
241	975	TzHaar-Ket	2	2	18	tzhaar_ket	5	10		2		2			0			0	1	643	976	3		0
242	977	Black Knight Titan	0	2	0	black_knight_titan	5	8		2		0			0			0	3	643	978	3		5
243	979	Count Draynor	0	2	22	count_draynor	3	5				0			0			0	2	643	980	3		0
244	981	Dr. Fenkenstrain	0	2	0	dr_fenkenstrain	2	6		2		2			0			0	1	643	982	3		0
245	983	Grizzly Bear	0	2	1	grizzly_bear	2	6		0		2	1		5			0	0	643	984	3		3
246	985	Kalphite Emissary	0	2	9	kalphite_emissary	4	4		0		2			0			0	0	643	986	3		0
247	987	Tainted Cabbage	0	1	0	tainted_cabbage			0			0			0			0	2	643	988	4		0
248	989	Melzar the Mad	0	2	0	melzar_the_mad	2	5		0		2			0			0	2	643	990	3		0
249	991	Tok-Xil	0	2	18	tok_xil	2	5		1		5			0			0	1	643	992	3		0
250	993	Skeletal Mage	3	2	19	skeletal_mage	5	4		2		5	2		0			0	1	643	994	3		4
251	995	Fremennik Crafter	1	2	0	fremennik_crafter	5	3		0		2			0			0	0	643	996	3		5
252	997	Leela	4	2	0	leela	2	5		1		5			0			0	1	643	998	3		5
253	999	Animated Armour	2	2	0	animated_armour	2	6		1		2			0			0	1	643	1000	3		5
254	1001	Wormbrain	0	2	8	wormbrain	2	2		0	2	6			0			0	2	643	1002	3		4
255	1003	Skeletal Peon	3	2	19	skeletal_peon	2	2				0			0			0	0	643	1004	2		2
256	1005	Fishing Trawler	0	1	14	fishing_trawler			4			0			0			0	0	643	1006	3		0
257	1007	Relicym's Balm	0	1	13	relicyms_balm			4			0			0			0	1	643	1008	3		0
258	1009	Blood Barrage	3	1	16	ancient_blood_barrage			0	7		3			0			0	2	643	1019	4		0
259	1010	Ice Barrage	3	1	16	ancient_ice_barrage			0			0			0			0	2	643	1020	4		0
260	1011	Shadow Barrage	3	1	16	ancient_shadow_barrage			0			0			0			0	2	643	1021	4		0
261	1012	Smoke Barrage	3	1	16	ancient_smoke_barrage			0			0			0			0	2	643	1022	4		0
262	1013	Ancient Spellbook	3	1	5	ancient_spellbook			8			0			0			0	2	643	1023	3		0
263	1014	Boost	3	1	16	lunar_boost			0			0			0			0	2	643	1024	4		0
264	1015	Borrowed Power	3	1	16	lunar_borrowed_power			0			0			0			0	2	643	1025	4		0
265	1016	Group Heal	3	1	16	lunar_group_heal			0	4		3			0			0	2	643	1026	4		0
266	1017	Vengeance	3	1	16	lunar_vengance			0			0			0			0	2	643	1027	4		0
267	1018	Lunar Spellbook	3	1	5	lunar_spellbook			8			0			0			0	2	643	1028	3		0
275	1135	K'ril Tsutsaroth	0	2	2	kril_tsutsaroth	13	7		4	0	6			0			0	2	643	1136	3		5
276	1137	Zemouregal	0	2	21	zemouregal	14	7				0			0			0	3	643	1138	3		0
277	1139	Revenant Knight	3	2	19	revenant_knight	8	10				0			0			0	0	643	1140	3		5
278	6	Troll Shaman	3	2	17	troll_shaman	8	6		1		0	3		5			0	0	643	1141	2		4
279	1142	Weaponmaster	1	2	0	weaponsmaster	8	5		0		0			0			0	1	643	1143	3		5
280	1144	Goblin Trickster	0	2	8	goblin_trickster	2	2		0		2			0			0	1	643	1145	3		5
281	1146	Animated Book	3	2	0	animated_book	3	1		0		0			0			0	0	643	1147	3		4
282	1148	Dwarven Miner	1	2	0	dwarven_miner	2	2				0			0			0	0	643	1149	3		1
283	1150	Crumble Undead	3	1	16	crumble_undead			2			0			0			0	1	643	1151	3		0
284	477	Duel Tournament	0	1	4	duel_tournament			1	1	2	0			0			0	0	52	478	0		0
285	1164	Ramokee Hoarder	1	2	0	ramokee_hoarder	2	7				0			0			0	0	643	1165	3		5
286	1166	Lady Keli	4	2	0	lady_keli	8	7		4	1	2			0			0	3	118	1167	3		5
287	1168	Stinkears	0	2	8	stinkears	2	5				0			0			0	1	227	1169	3		5
288	1170	Drunken Pirate	0	2	12	drunken_pirate	3	2		0		2			0			0	0	155	1171	3		5
289	1177	Wizard's Tower	0	1	4	wizards_tower			0			0			0			0	3	643	1178	5		0
290	1179	Dominion Tower	0	1	4	dominion_tower			0			0			0			0	3	643	1180	5		0
291	1181	Grand Exchange	0	1	4	grand_exchange			0			0			0			0	3	643	1182	5		0
292	1183	Amuscut Ruins	0	1	4	amascut_ruins			0			0			0			0	3	643	1184	5		0
293	1185	Lumbridge Fields	0	1	4	lumbridge_fields			0			0			0			0	3	643	1186	5		0
294	1187	Jaldraocht Pyramid	0	1	4	jaldraocht_pyramid			0	2		2			0			0	3	643	1188	5		0
295	1289	Saradomin Godsword	0	1	5	saradomin_godsword			7	6	1	6	3		3			0	0	643		1		0
296	1313	Lexicus Runewright	3	2	0	lexicus_runewright	9	5		3		2			0			0	3	643	1314	3		4
297	1315	Barricade	2	1	23	barricade			4	9		5			0			0	3	643	1316	3		0
298	1317	Char	1	2	0	char	15	11				0			0			0	3	643	1318	3		0
299	1460	Ellaron	3	2	0	ellaron	5	3				0			0			0	1	1472	1461	3		5
300	1462	Lord Iban	3	2	19	lord_iban	5	10				0			0			0	1	1473	1463	3		4
301	1464	Silverlight	0	1	5	silverlight			3			0			0			0	0	1474	1465	3		0
302	1466	Lumpnose	0	2	8	lumpnose	2	5				0			0			0	1	643	1467	3		2
303	1468	Keris	0	1	5	keris			3	0	2	6			0			0	1	643	1469	3		0
304	1470	Banshee	3	2	19	banshee	4	4		0		2			0			0	0	1475	1471	1		0
305	1482	Monkfish	0	1	0	monkfish			0	7		3			0			0	0	1483	1484	4	Dave Barker	0
306	1485	Antifire Potion	0	1	13	antifire_potion			2	1		3			0			0	1	1487	1486	3	Dave Barker	0
307	1488	Black Marketeer	4	1	4	black_market			0	0		2			0			0	0	1489	1490	3	Dave Barker	0
308	1491	Chaos Druid	0	2	0	chaos_druid	4	3				0			0			0	1	1493	1492	3		4
309	1494	Crystal Flask	0	1	5	crystal_flask			0			0			0			0	1	1495	1496	3		0
310	1497	Corpse Archer	0	2	19	corpse_archer	1	3		0	2	6			0			0	0	1498		3	Dave Barker	2
